Time,CAV_KITCHEN:DesPer 1:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Heat Cap [W],CAV_KITCHEN:DesPer 1:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 1:Des Tot Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Heat Cap [W],CAV_KITCHEN:DesPer 2:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Tot Cool Cap [W],VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_ER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 1:Des Heat Cap [W],VAV_ER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 1:Des Sens Cool Cap [W],VAV_ER:DesPer 1:Des Tot Cool Cap [W],VAV_ER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 2:Des Heat Cap [W],VAV_ER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 2:Des Sens Cool Cap [W],VAV_ER:DesPer 2:Des Tot Cool Cap [W],VAV_ICU:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Heat Cap [W],VAV_ICU:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Sens Cool Cap [W],VAV_ICU:DesPer 1:Des Tot Cool Cap [W],VAV_ICU:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Heat Cap [W],VAV_ICU:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Sens Cool Cap [W],VAV_ICU:DesPer 2:Des Tot Cool Cap [W],VAV_LABS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Heat Cap [W],VAV_LABS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Sens Cool Cap [W],VAV_LABS:DesPer 1:Des Tot Cool Cap [W],VAV_LABS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Heat Cap [W],VAV_LABS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Sens Cool Cap [W],VAV_LABS:DesPer 2:Des Tot Cool Cap [W],VAV_OR:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 1:Des Heat Cap [W],VAV_OR:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 1:Des Sens Cool Cap [W],VAV_OR:DesPer 1:Des Tot Cool Cap [W],VAV_OR:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 2:Des Heat Cap [W],VAV_OR:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 2:Des Sens Cool Cap [W],VAV_OR:DesPer 2:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Heat Cap [W],VAV_PATRMS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 1:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Heat Cap [W],VAV_PATRMS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 2:Des Tot Cool Cap [W]
00:10:00,4.041073E+00,5.153037E+04,1.962687E+01,2.347311E+05,2.042722E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.291681E+01,1.670499E+05,1.166887E+05,4.030913E+00,7.281894E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.112409E+01,2.603514E+05,2.123271E+05,5.536741E+00,1.000219E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.228978E+00,2.879216E+04,2.151463E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.744828E+00,5.044293E+04,2.997114E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.751871E+00,3.347776E+04,2.851239E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.452674E+00,4.756114E+04,2.559350E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.321823E+00,1.003425E+05,5.537004E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
00:20:00,4.041073E+00,5.205826E+04,1.962137E+01,2.341412E+05,2.036716E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.290296E+01,1.660536E+05,1.156707E+05,4.030890E+00,7.281853E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.109364E+01,2.591382E+05,2.110872E+05,5.536675E+00,1.000207E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.226289E+00,2.861810E+04,2.133502E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.738022E+00,5.004356E+04,2.956292E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.751629E+00,3.337891E+04,2.841171E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.451606E+00,4.721028E+04,2.523710E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.294628E+00,9.933761E+04,5.433883E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
00:30:00,4.041073E+00,5.258615E+04,1.961590E+01,2.335516E+05,2.030712E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.288909E+01,1.650569E+05,1.146525E+05,4.030868E+00,7.281813E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.106325E+01,2.579256E+05,2.098480E+05,5.536610E+00,1.000196E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.223578E+00,2.844380E+04,2.115513E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.731270E+00,4.964480E+04,2.915532E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.751383E+00,3.328002E+04,2.831099E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.450503E+00,4.685902E+04,2.488028E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.267716E+00,9.833595E+04,5.331091E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
00:40:00,4.041073E+00,5.311405E+04,1.961046E+01,2.329624E+05,2.024713E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.287520E+01,1.640601E+05,1.136343E+05,4.030846E+00,7.281774E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.103294E+01,2.567139E+05,2.086096E+05,5.536546E+00,1.000184E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.220849E+00,2.826929E+04,2.097503E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.724574E+00,4.924667E+04,2.874843E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.751132E+00,3.318107E+04,2.821023E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.449367E+00,4.650739E+04,2.452311E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.241095E+00,9.733755E+04,5.228647E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
00:50:00,4.041073E+00,5.364194E+04,1.960505E+01,2.323735E+05,2.018717E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.286131E+01,1.630633E+05,1.126159E+05,4.030824E+00,7.281734E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.100271E+01,2.555032E+05,2.073723E+05,5.536483E+00,1.000172E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.218105E+00,2.809462E+04,2.079472E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.717937E+00,4.884921E+04,2.834220E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.750878E+00,3.308209E+04,2.810942E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.448200E+00,4.615542E+04,2.416555E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.214770E+00,9.634251E+04,5.126544E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
01:00:00,4.041073E+00,5.416983E+04,1.959968E+01,2.317851E+05,2.012725E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.284743E+01,1.620666E+05,1.115977E+05,4.030803E+00,7.281695E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.097260E+01,2.542937E+05,2.061363E+05,5.536420E+00,1.000161E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.215349E+00,2.791980E+04,2.061426E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.711361E+00,4.845245E+04,2.793670E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.750621E+00,3.298306E+04,2.800856E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.447005E+00,4.580312E+04,2.380765E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.188748E+00,9.535088E+04,5.024797E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
01:10:00,4.041073E+00,5.452176E+04,1.959450E+01,2.313747E+05,2.008547E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.283507E+01,1.613672E+05,1.108825E+05,4.030805E+00,7.281699E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.094436E+01,2.533953E+05,2.052176E+05,5.536425E+00,1.000162E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.212764E+00,2.779483E+04,2.048482E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.705142E+00,4.816724E+04,2.764466E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.750422E+00,3.291674E+04,2.794103E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.445930E+00,4.556512E+04,2.356577E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.163898E+00,9.460520E+04,4.948064E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
01:20:00,4.041073E+00,5.487369E+04,1.958939E+01,2.309652E+05,2.004377E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.282283E+01,1.606689E+05,1.101688E+05,4.030806E+00,7.281702E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.091643E+01,2.525004E+05,2.043027E+05,5.536430E+00,1.000163E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.210191E+00,2.766999E+04,2.035552E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.699036E+00,4.788331E+04,2.735399E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.750219E+00,3.285038E+04,2.787347E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.444835E+00,4.532689E+04,2.332371E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.139570E+00,9.386541E+04,4.871956E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
01:30:00,4.041073E+00,5.522561E+04,1.958436E+01,2.305565E+05,2.000216E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.281069E+01,1.599719E+05,1.094562E+05,4.030808E+00,7.281705E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.088881E+01,2.516091E+05,2.033913E+05,5.536435E+00,1.000164E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.207631E+00,2.754531E+04,2.022635E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.693045E+00,4.760066E+04,2.706462E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.750013E+00,3.278397E+04,2.780585E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.443722E+00,4.508846E+04,2.308138E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.115767E+00,9.313154E+04,4.796454E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
01:40:00,4.041073E+00,5.557754E+04,1.957941E+01,2.301488E+05,1.996064E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.279867E+01,1.592762E+05,1.087450E+05,4.030810E+00,7.281708E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.086155E+01,2.507217E+05,2.024840E+05,5.536440E+00,1.000165E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.205089E+00,2.742082E+04,2.009737E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.687171E+00,4.731935E+04,2.677664E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.749803E+00,3.271752E+04,2.773818E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.442591E+00,4.484983E+04,2.283886E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.092498E+00,9.240368E+04,4.721582E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
01:50:00,4.041073E+00,5.592947E+04,1.957455E+01,2.297420E+05,1.991923E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.278677E+01,1.585819E+05,1.080353E+05,4.030811E+00,7.281711E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.083465E+01,2.498385E+05,2.015810E+05,5.536445E+00,1.000166E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.202565E+00,2.729654E+04,1.996863E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.681419E+00,4.703940E+04,2.649011E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.749590E+00,3.265104E+04,2.767048E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.441445E+00,4.461102E+04,2.259615E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.069770E+00,9.168193E+04,4.647349E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
02:00:00,4.041073E+00,5.628140E+04,1.956979E+01,2.293364E+05,1.987794E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.277500E+01,1.578891E+05,1.073272E+05,4.030813E+00,7.281714E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.080814E+01,2.489597E+05,2.006828E+05,5.536449E+00,1.000166E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.200062E+00,2.717249E+04,1.984018E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.675791E+00,4.676087E+04,2.620510E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.749373E+00,3.258451E+04,2.760275E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.440284E+00,4.437205E+04,2.235331E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.047589E+00,9.096635E+04,4.573775E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
02:10:00,4.041073E+00,5.654534E+04,1.956510E+01,2.290197E+05,1.984568E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.276325E+01,1.573365E+05,1.067616E+05,4.030815E+00,7.281717E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.078185E+01,2.482282E+05,1.999344E+05,5.536454E+00,1.000167E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.197562E+00,2.707244E+04,1.973613E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.670238E+00,4.653693E+04,2.597551E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.749153E+00,3.253397E+04,2.755128E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.439102E+00,4.418932E+04,2.216748E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.025734E+00,9.037080E+04,4.512382E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
02:20:00,4.041073E+00,5.680929E+04,1.956050E+01,2.287038E+05,1.981352E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.275154E+01,1.567844E+05,1.061965E+05,4.030816E+00,7.281720E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.075579E+01,2.474995E+05,1.991889E+05,5.536459E+00,1.000168E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.195066E+00,2.697242E+04,1.963211E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.664762E+00,4.631388E+04,2.574684E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.748929E+00,3.248338E+04,2.749976E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.437903E+00,4.400638E+04,2.198144E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,7.004212E+00,8.977902E+04,4.451380E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
02:30:00,4.041073E+00,5.707324E+04,1.955599E+01,2.283890E+05,1.978146E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.273989E+01,1.562329E+05,1.056320E+05,4.030818E+00,7.281722E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.073001E+01,2.467738E+05,1.984465E+05,5.536464E+00,1.000169E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.192575E+00,2.687247E+04,1.952813E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.659368E+00,4.609174E+04,2.551912E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.748702E+00,3.243276E+04,2.744820E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.436686E+00,4.382326E+04,2.179520E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.983031E+00,8.919107E+04,4.390778E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
02:40:00,4.041073E+00,5.733718E+04,1.955155E+01,2.280750E+05,1.974950E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.272830E+01,1.556821E+05,1.050683E+05,4.030819E+00,7.281725E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.070450E+01,2.460512E+05,1.977072E+05,5.536468E+00,1.000170E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.190090E+00,2.677258E+04,1.942423E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.654054E+00,4.587051E+04,2.529236E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.748471E+00,3.238210E+04,2.739661E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.435455E+00,4.363997E+04,2.160879E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.962190E+00,8.860696E+04,4.330576E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
02:50:00,4.041073E+00,5.760113E+04,1.954720E+01,2.277620E+05,1.971763E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.271677E+01,1.551319E+05,1.045052E+05,4.030821E+00,7.281728E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.067927E+01,2.453317E+05,1.969712E+05,5.536473E+00,1.000171E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.187613E+00,2.667278E+04,1.932041E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.648820E+00,4.565018E+04,2.506654E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.748237E+00,3.233140E+04,2.734498E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.434210E+00,4.345652E+04,2.142222E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.941689E+00,8.802668E+04,4.270774E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
03:00:00,4.041073E+00,5.786507E+04,1.954293E+01,2.274499E+05,1.968586E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.270530E+01,1.545825E+05,1.039430E+05,4.030822E+00,7.281731E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.065430E+01,2.446152E+05,1.962385E+05,5.536477E+00,1.000172E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.185144E+00,2.657308E+04,1.921672E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.643666E+00,4.543076E+04,2.484171E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.748001E+00,3.228067E+04,2.729333E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.432952E+00,4.327292E+04,2.123553E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.921528E+00,8.745025E+04,4.211383E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
